id,group,company_name,report_url
1,현대자동차그룹,현대자동차,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001394
2,현대자동차그룹,기아,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260312001224
3,현대자동차그룹,현대제철,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260319000868
4,현대자동차그룹,현대모비스,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260309001878
5,현대자동차그룹,현대건설,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001395
6,현대자동차그룹,현대글로비스,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001205
7,현대자동차그룹,현대위아,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260317000785
8,현대자동차그룹,현대로템,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260319001275
9,현대자동차그룹,현대오토에버,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001324
10,현대자동차그룹,이노션,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260310003051
11,현대자동차그룹,현대비앤지스틸,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316001374
12,현대자동차그룹,현대차증권,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001432
13,현대자동차그룹,현대엔지니어링,
14,현대자동차그룹,현대트랜시스,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331003163
15,현대자동차그룹,현대케피코,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331003855
16,현대자동차그룹,현대아이에프씨,
17,현대자동차그룹,현대종합특수강,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250328001562
18,현대자동차그룹,현대스틸산업,
19,현대자동차그룹,현대도시개발,
20,현대자동차그룹,해비치호텔앤드리조트,
21,현대자동차그룹,에이치그린파워,
22,현대자동차그룹,해비치컨트리클럽,
23,현대자동차그룹,송도랜드마크시티,
24,현대자동차그룹,그린에어,
25,현대자동차그룹,현대아이에이치엘,
26,현대자동차그룹,현대에코에너지,
27,현대자동차그룹,지아이티,
28,현대자동차그룹,현대엠시트,
29,현대자동차그룹,현대파텍스,
30,현대자동차그룹,현대머티리얼,
31,현대자동차그룹,위아마그나파워트레인,
32,현대자동차그룹,서울피엠씨,
33,현대자동차그룹,현대서산농장,
34,현대자동차그룹,현대첨단소재,
35,현대자동차그룹,모트라스,
36,현대자동차그룹,에이치엠지에스,
37,현대자동차그룹,서부광역메트로,
38,현대자동차그룹,현대엔지비,
39,현대자동차그룹,지마린서비스,
40,현대자동차그룹,현대아이티씨,
41,현대자동차그룹,모션,
42,현대자동차그룹,서림개발,
43,현대자동차그룹,서림환경기술,
44,현대자동차그룹,메인트란스,
45,현대자동차그룹,기아타이거즈,
46,현대자동차그룹,전북현대모터스에프씨,
47,현대자동차그룹,현대아이에스씨,
48,현대자동차그룹,현대아이엠씨,
49,현대자동차그룹,유니투스,
50,현대자동차그룹,현대엔터프라이즈,
51,현대자동차그룹,로템에스알에스,
52,현대자동차그룹,한국전기차충전서비스,
53,현대자동차그룹,트라닉스,
54,현대자동차그룹,케이스퀘어용산피에프브이,
55,현대자동차그룹,현대캐피탈,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001032
56,현대자동차그룹,현대카드,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001407
57,현대자동차그룹,현대커머셜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260319001234
58,현대자동차그룹,블루월넛,
59,현대자동차그룹,서부산도시고속도로,
60,현대자동차그룹,스튜디오어빗,
61,현대자동차그룹,에스트랜스,
62,현대자동차그룹,지티엑스씨,
63,현대자동차그룹,현대스틸파이프,
64,현대자동차그룹,이노션에스,
65,현대자동차그룹,모비언트,
66,현대자동차그룹,테크젠,
67,현대자동차그룹,인천스마트에너지,
68,현대자동차그룹,김포골드라인에스알에스,
69,현대자동차그룹,현대아이이씨,
70,현대자동차그룹,나주호배꽃품은햇빛발전소,
71,현대자동차그룹,현대얼터너티브,
72,현대자동차그룹,통영미래해상풍력,
73,현대자동차그룹,이음,
74,현대자동차그룹,수소에너지네트워크,
75,용평리조트,(주)일신석재,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260320001302
76,용평리조트,모나용평(주),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260323001076
77,용평리조트,(재)세계평화통일가정연합유지재단,
78,용평리조트,(주)일화,
79,용평리조트,카페코나퀸즈(주),
80,용평리조트,탑헬스케어(주),
81,용평리조트,(주)세계일보,
82,용평리조트,(주)세계일보제작단,
83,용평리조트,(주)세계비즈앤스포츠월드,
84,용평리조트,"(구, (주)세계미디어플러스)",
85,용평리조트,에이치제이디오션리조트(주),
86,용평리조트,(주)HJ푸드,
87,용평리조트,(주)세일로,
88,용평리조트,(유)피엠에너지,
89,용평리조트,(주)휴먼빌서비스,
90,용평리조트,선원건설(주),
91,용평리조트,티아이씨(주),
92,용평리조트,신정개발특장차(주),
93,용평리조트,(주)세일여행사,
94,용평리조트,(주)제이씨,
95,용평리조트,농업회사법인(유)평농,
96,용평리조트,(주)아시아해양,
97,용평리조트,티이엠(유),
98,용평리조트,(주)천일교육원,
99,용평리조트,(주)평일기획,
100,용평리조트,발왕산1458(주),
101,용평리조트,모나파크(주),
102,용평리조트,(주)비체팰리스,
103,용평리조트,모나용평고창(주),
104,용평리조트,아이노리조트개발(주),
105,용평리조트,코스타밸리모나용평(주),
106,용평리조트,경포올림픽카운티(주),
107,태아산업,태아산업,
108,쌍용그룹,쌍용그룹,
109,학교법인 국민학원,학교법인 국민학원,
110,학교법인 구암학원,학교법인 구암학원,
111,성곡언론문화재단,성곡언론문화재단,
112,올리브플래닝,올리브플래닝,
113,대한스키지도자연맹,대한스키지도자연맹,
114,재단법인영도육영회,재단법인영도육영회,
115,대전선병원,대전선병원,
116,코렌텍,코렌텍,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260319001143
117,코렌텍,CORENTEC AMERICA INC.,
118,코렌텍,주식회사 인스텍,
119,코렌텍,CORENTEC SEA,
120,코렌텍,선헬스케어인터내셔널(주),
121,영훈의료재단,영훈의료재단,
122,인스텍,인스텍,
123,애경 그룹,에이케이홀딩스(주),
124,애경 그룹,애경케미칼(주),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250314001606
125,애경 그룹,애경산업(주),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001405
126,애경 그룹,(주)제주항공,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001439
127,애경 그룹,애경바이오팜(주),
128,애경 그룹,광주투자개발(주),
129,애경 그룹,애경스페셜티(주),
130,애경 그룹,지에이엠코리아(주),
131,애경 그룹,에이아이디(주),
132,애경 그룹,(주)모두락애경산업,
133,애경 그룹,(주)에이제이피,
134,애경 그룹,(주)원씽,
135,애경 그룹,(주)모두락,
136,애경 그룹,퍼시픽제3호일반부동산투자(유),
137,애경 그룹,(주)제이에이에스,
138,애경 그룹,에이케이플라자(주),
139,애경 그룹,(주)마포애경타운,
140,애경 그룹,에이엠플러스자산개발(주),
141,애경 그룹,에이엠플러스피에프브이기흥(주),
142,애경 그룹,에이엠플러스피에프브이산곡(주),
143,애경 그룹,에이엠플러스피에프브이위례(주),
144,애경 그룹,여주제이비물류센터(주),
145,애경 그룹,에이엠플러스인덕원(주),
146,애경 그룹,아산하이테크복합물류제2차(주),
147,애경 그룹,아산하이테크복합물류제3차(주),
148,애경 그룹,애경자산관리(주),
149,애경 그룹,에이케이아이에스(주),
150,애경 그룹,(주)에이텍,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260319001401
151,애경 그룹,(주)에이텍세종,
152,애경 그룹,코스파(주),
153,애경 그룹,(주)애드미션,
154,애경 그룹,우영운수(주),
155,애경 그룹,비컨로지스틱스(주),
156,애경 그룹,에이엘오(주),
157,세아홀딩스,(주)세아홀딩스,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001415
158,세아홀딩스,(주)세아제강지주,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250317000708
159,세아홀딩스,(주)세아제강,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260312000989
160,세아홀딩스,(주)세아베스틸지주,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316001503
161,세아홀딩스,(주)세아특수강,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001410
162,세아홀딩스,(주)세아베스틸,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313000646
163,세아홀딩스,(주)세아창원특수강,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250314001534
164,세아홀딩스,(주)아이언그레이,
165,세아홀딩스,(주)세아네트웍스,
166,세아홀딩스,(주)세아엘앤에스,
167,세아홀딩스,(주)세아엠앤에스,
168,세아홀딩스,(주)세아씨엠,
169,세아홀딩스,(주)에이팩인베스터스,
170,세아홀딩스,(주)피앤아이,
171,세아홀딩스,(주)에이치피피,
172,세아홀딩스,(주)에스에스아이케이,
173,세아홀딩스,(주)세아스틸인터내셔날,
174,세아홀딩스,동아스틸(주),
175,세아홀딩스,탈리다쿰(주),
176,세아홀딩스,(주)씨티씨,
177,세아홀딩스,(주)세아항공방산소재,
178,세아홀딩스,(주)브이엔티지,
179,세아홀딩스,(주)에이앤에이인베스트,
180,세아홀딩스,(주)세아기술투자,
181,대한탁구협회,대한탁구협회,
182,앤티포디스골프유한회사(Antipodes Golf LLC),앤티포디스골프유한회사(Antipodes Golf LLC),
183,현대하이스코,현대하이스코,
184,삼우,삼우,
185,대한양궁협회,대한양궁협회,
186,아시아양궁연맹,아시아양궁연맹,
187,삼표 그룹,(주)삼표시멘트,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260320000882
188,삼표 그룹,(주)삼표산업,
189,삼표 그룹,(주)엔알씨,
190,삼표 그룹,에스피성수피에프브이(주),
191,삼표 그룹,(주)에스피에스테이트,
192,삼표 그룹,(주)삼표,
193,삼표 그룹,에프티에스(주),
194,삼표 그룹,(주)에스피네이처,
195,삼표 그룹,(주)에스피에스엔에이,
196,삼표 그룹,(주)에스피환경,
197,삼표 그룹,(주)홍명산업,
198,삼표 그룹,농업회사법인 대원그린(주),
199,삼표 그룹,포항항8부두운영(주),
200,삼표 그룹,(주)에스피레미콘,
201,삼표 그룹,디에이치씨인베스트먼트(주),
202,삼표 그룹,(주)베스트엔지니어링,
203,삼표 그룹,삼표피앤씨(주),
204,삼표 그룹,(주)팬트랙,
205,삼표 그룹,삼표레일웨이(주),
206,삼표 그룹,(주)동양시멘트,
207,삼표 그룹,농업회사법인 삼표농원(주),
208,삼표 그룹,삼표에스앤씨(주),
209,삼표 그룹,삼표자원개발(주),
210,삼표 그룹,삼표해운(주),
211,삼표 그룹,삼표레미콘(주),
212,삼표 그룹,(주)유형개발,
213,현대백화점 그룹,(주)현대지에프홀딩스,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260319000764
214,현대백화점 그룹,(주)현대백화점,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001314
215,현대백화점 그룹,(주)현대홈쇼핑,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316000819
216,현대백화점 그룹,(주)현대퓨처넷,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313001193
217,현대백화점 그룹,(주)한섬,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313001074
218,현대백화점 그룹,(주)현대리바트,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316001287
219,현대백화점 그룹,(주)현대에버다임,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313000755
220,현대백화점 그룹,(주)현대바이오랜드,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260312000632
221,현대백화점 그룹,(주)현대이지웰,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316001224
222,현대백화점 그룹,(주)지누스,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313000634
223,현대백화점 그룹,(주)현대그린푸드,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316001009
224,현대백화점 그룹,대원강업(주),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001323
225,현대백화점 그룹,(주)삼원강재,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316001210
226,현대백화점 그룹,한무쇼핑(주),
227,현대백화점 그룹,(주)씨엔에스푸드시스템,
228,현대백화점 그룹,(주)현대캐터링시스템,
229,현대백화점 그룹,(주)현대드림투어,
230,현대백화점 그룹,(주)현대리바트엠앤에스,
231,현대백화점 그룹,(주)현대에이앤아이,
232,현대백화점 그룹,(주)현대디에프,
233,현대백화점 그룹,(주)현대엘앤씨,
234,현대백화점 그룹,(주)비노에이치,
235,현대백화점 그룹,대원정밀공업(주),
236,현대백화점 그룹,(주)더현대광주,
237,선진종합,선진종합,
238,한국예선업협동조합,한국예선업협동조합,
239,이건홀딩스 계열,이건산업(주),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001636
240,이건홀딩스 계열,(주)이건창호,
241,이건홀딩스 계열,(주)이건그린텍,
242,이건홀딩스 계열,이건에너지(주),
243,이건홀딩스 계열,"Eagon Resources Development Co.,(S.I) Ltd. (E.R.C)",
244,이건홀딩스 계열,Eagon Pacific Plantation Ltd. (E.P.L),
245,이건홀딩스 계열,Eagon Lautaro S.A. (E.L.A),
246,이건홀딩스 계열,Eagon USA Corp. (E.U.S),
247,이건홀딩스 계열,"Eagon Windows&Doors Canada Co.,Ltd (E.W.C)",
248,남영산업 계열,남영산업 계열,
249,비마인,비마인,
250,해근창현,해근창현,
251,고려디자인,고려디자인,
252,LS전선,㈜LS,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001427
253,LS전선,엘에스일렉트릭㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001243
254,LS전선,가온전선㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316000969
255,LS전선,㈜E1,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260319001298
256,LS전선,"INVENI Co., Ltd.",
257,LS전선,㈜LS네트웍스,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001521
258,LS전선,엘에스에코에너지㈜,
259,LS전선,엘에스마린솔루션㈜,
260,LS전선,LS머트리얼즈㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250314001275
261,LS전선,LS증권㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240321001311
262,LS전선,LS전선㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260317000719
263,LS전선,LS엠트론㈜,
264,LS전선,엘에스엠앤엠㈜,
265,LS전선,엘에스아이앤디㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331000916
266,LS전선,㈜예스코,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240222001974
267,LS전선,㈜지앤피,
268,LS전선,㈜세종전선,
269,LS전선,㈜지앤피우드,
270,LS전선,LS빌드윈㈜,
271,LS전선,제이에스전선㈜,
272,LS전선,엘에스이브이코리아㈜,
273,LS전선,엘에스알스코㈜,
274,LS전선,(유)문경가온태양광발전,
275,LS전선,(유)빌드윈인동태양광발전,
276,LS전선,(유)전주가온태양광발전,
277,LS전선,"LS에코첨단소재㈜ (구, 엘에스이브이씨㈜ )",
278,LS전선,LS글로벌인코퍼레이티드㈜,
279,LS전선,㈜이원컨테이너터미널,
280,LS전선,㈜이원물류,
281,LS전선,㈜케이제이모터라드,
282,LS전선,㈜베스트토요타,
283,LS전선,㈜엠비케이코퍼레이션,
284,LS전선,㈜지알엠,
285,LS전선,㈜토리컴,
286,LS전선,LS메카피온㈜,
287,LS전선,농가온㈜,
288,LS전선,팜모아㈜,
289,LS전선,LS사우타㈜,
290,LS전선,LS메탈㈜,
291,LS전선,LS ITC㈜,
292,LS전선,엘에스이모빌리티솔루션㈜,
293,LS전선,㈜선우,
294,LS전선,㈜스포츠모터사이클코리아,
295,LS전선,㈜그린가스솔루션이앤씨,
296,LS전선,㈜흥업,
297,LS전선,씨에스마린㈜,
298,LS전선,㈜모보,
299,LS전선,이지전선㈜,
300,LS전선,㈜디케이씨,
301,LS전선,엘에스에이홀딩스㈜,
302,LS전선,엘에스오토모티브테크놀로지스㈜,
303,LS전선,㈜넥스포쏠라,
304,LS전선,㈜넥스포에너지,
305,LS전선,㈜이원쏠라,
306,LS전선,엘에스이링크㈜,
307,LS전선,하이엠케이㈜,
308,LS전선,엘에스영종스카이솔라㈜,
309,LS전선,"한국미래소재㈜ (구, 에코첨단소재㈜ )",
310,LS전선,엘에스엘앤에프배터리솔루션㈜,
311,LS전선,㈜에스이모빌리티,
312,LS전선,㈜에너지링크울산,
313,LS전선,엘티솔라㈜,
314,LS전선,씨엑스솔루션 주식회사,
315,LS전선,주식회사 엘펨스,
316,LS전선,㈜에너지링크나주,
317,LS전선,㈜제스코이지,
318,LS전선,엘에스이엔엠㈜,
319,LS전선,평택에너지앤파워㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331003806
320,LS전선,인천클린에너지허브㈜,
321,LS전선,여수그린에너지㈜,
322,LS전선,누리이음㈜,
323,LS전선,LS JAPAN,
324,LS전선,LS GIDC Pte Ltd.,
325,LS전선,LS PHOENIX INTERNATIONAL PRIVATE LIMITED,
326,LS전선,"LS Cable India Pvt., Ltd.",
327,LS전선,LS Cable & System Japan Ltd.,
328,LS전선,LS 홍치전람(호북)유한공사,
329,LS전선,LS Cable & System UK Ltd.,
330,LS전선,LS CABLE & SYSTEM Australia PTY Ltd.,
331,LS전선,LS Cable & System France S.A.S.,
332,LS전선,"LS CABLE & SYSTEM U.S.A., INC.",
333,LS전선,LS EV Poland sp z o.o.,
334,LS전선,LS Cable & System Poland sp z o.o.,
335,LS전선,LS-Innocom Europe sp z o.o.,
336,LS전선,PT.LSAG Cable Solutions,
337,LS전선,PT.LSAG Cable Indonesia,
338,LS전선,LS Cable Systems America Inc.,
339,LS전선,LS MAN Cable S.A.E.,
340,LS전선,LS-VINA Cable & System Joint Stock Co.,
341,LS전선,"LS Cable & System Vietnam Co., Ltd.",
342,LS전선,"LS-Gaon Cable Myanmar Co., Ltd.",
343,LS전선,"LS-Gaon Cable Myanmar Trading Co., Ltd.",
344,LS전선,락성전람(무석)유한공사,
345,LS전선,LS Cable & System Colombia S.A.S.,
346,LS전선,Superior Essex Inc.,
347,LS전선,Essex Solutions Inc.,
348,LS전선,LPI Global LLC,
349,LS전선,Superior Essex Services LLC,
350,LS전선,Superior Solutions Global Inc.,
351,LS전선,락성전기 대련 유한공사,
352,LS전선,락성전기 무석 유한공사,
353,LS전선,"LS ELECTRIC Vietnam Co., Ltd.",
354,LS전선,LS ELECTRIC Middle East FZE,
355,LS전선,"LS ELECTRIC INDUSTRY TRADE Co., Ltd.",
356,LS전선,LS ELECTRIC Europe B.V.,
357,LS전선,"LS ELECTRIC Japan Co., Ltd.",
358,LS전선,LS Materials America LLC,
359,LS전선,락성전기투자(중국) 유한공사,
360,LS전선,"LS Energy Solutions, LLC.",
361,LS전선,"LS ELECTRIC America, Inc.",
362,LS전선,"MCM Engineering II, Inc.",
363,LS전선,"LS e-Mobility Solutions(Wuxi) CO.,LTD",
364,LS전선,"LS Electric Americas Holdings, Inc.",
365,LS전선,LS Metal VINA LLC.,
366,LS전선,"LS Machinery (Wuxi) Co., Ltd.",
367,LS전선,"LS Machinery (Qingdao) Co., Ltd.",
368,LS전선,"LS Mtron North America, Inc.",
369,LS전선,LS Mtron Industria de Maquinas Agricolas Ltda.,
370,LS전선,"LS Electronic-Devices VIETNAM Co., Ltd.",
371,LS전선,PT. LS Mtron Machinery Indonesia,
372,LS전선,"LS Tractor USA, LLC",
373,LS전선,LS Automotive Qingdao Corp.,
374,LS전선,LS Automotive Technologies Wuxi Corp.,
375,LS전선,LS AUTOMOTIVE INDIA PRIVATE LIMITED,
376,LS전선,LS Automotive Japan Corp.,
377,LS전선,"LS AUTOMOTIVE MEXICO, S.A de C.V.",
378,LS전선,LSA NA LLC,
379,LS전선,PLANTA RECUPERADORA DE METALES SPA.,
380,LS전선,YEN HUNG PETROCHEMICAL JOINTSTOCK COMPANY,
381,LS전선,E1 America LLC,
382,LS전선,LS IMM USA LLC,
383,LS전선,"LS ELECTRIC IBERIA, S.L.",
384,LS전선,"LS Electric(Lishui) Co.,LTD",
385,LS전선,"LS E-MOBILITY SOLUTIONS MEXICO, S.de R.L.de C.V.",
386,LS전선,LS Automation Solutions Otomasyon Sistemleri,
387,LS전선,PT LS ELECTRIC INDONESIA,
388,LS전선,LS GreenLink USA Inc.,
389,LS전선,"LS Cable Systems Canada, Inc.",
390,LS전선,CURIX SDN. BHD,
391,LS전선,Hydrogen Canada Corp.,
392,LS전선,PT SYMPHOS ELECTRIC,
393,LS전선,LS CABLE & SYSTEM MEXICO S.A. DE C.V.,
394,LS전선,LS EV MEXICO S.A. DE C.V.,
395,LS전선,LSIU MEXICO S. DE R.L. DE C.V.,
396,LS전선,LS E-MOBILITY SOLUTIONS AMERICA INC.,
397,LS전선,PT PURA MAYUNGAN,
398,LS전선,"LS ELECTRIC INVESTMENT, LLC",
399,LS전선,E1 Gas Vietnam LLC,
400,LS전선,LS Eco Advanced Cables Limited,
401,솔트룩스,(주)솔트룩스,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260319001029
402,솔트룩스,(주)솔트룩스이노베이션,
403,솔트룩스,(주)솔트룩스벤처스,
404,솔트룩스,(주)다이퀘스트,
405,솔트룩스,"Goover, Inc.",
406,솔트룩스,Saltlux Technology Joint Stock Company,
407,트리니온아메리카,트리니온아메리카,
408,트리니온멕시코,트리니온멕시코,
409,에이치엔이노밸리,에이치엔이노밸리,
410,에이치엔아이엑스,에이치엔아이엑스,
411,현대 그룹,현대엘리베이터㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001372
412,현대 그룹,현대무벡스㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001359
413,현대 그룹,현대아산㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331004366
414,현대 그룹,㈜현대경제연구원,
415,현대 그룹,현대홀딩스컴퍼니㈜,
416,현대 그룹,현대엘앤알㈜,
417,현대 그룹,에이블현대호텔앤리조트㈜,
418,현대 그룹,블룸비스타호텔앤컨퍼런스㈜,
419,현대 그룹,현대글로벌㈜,
420,현대 그룹,현대엘리베이터서비스㈜,
421,현대 그룹,케이에스컬레이터㈜,
422,현대 그룹,현대엘리베이터설치㈜,
423,현대 그룹,현대지비에프엠에스㈜,
424,현대 그룹,현대지비리테일(유),
425,현대 그룹,(유)쓰리제이홀딩스코리아,
426,현대 그룹,에이치엑스피㈜,
427,현대 그룹,에이치엑스피에이치㈜,
428,현대 그룹,에이치엑스피제이㈜,
429,현대 그룹,에이치디태양광발전소1호㈜,
430,현대 그룹,에이치디태양광발전소2호㈜,
431,현대 그룹,에이치디태양광발전소3호㈜,
432,현대 그룹,에이치디태양광발전소4호㈜,
433,현대 그룹,에이치디태양광발전소5호㈜,
434,현대 그룹,에이치디태양광발전소6호㈜,
435,현대 그룹,에이치디태양광발전소7호㈜,
436,현대 그룹,에이치디태양광발전소8호㈜,
437,현대 그룹,에이치디태양광발전소9호㈜,
438,현대 그룹,에이치디태양광발전소10호㈜,
439,현대 그룹,에이치디태양광발전소11호㈜,
440,현대 그룹,에이치디태양광발전소12호㈜,
441,현대 그룹,에이치디장수일호태양광발전소㈜,
442,현대 그룹,에이치디장수이호태양광발전소㈜,
443,현대 그룹,에이치디충주태양광1호㈜,
444,현대 그룹,에이치디충주태양광2호㈜,
445,현대 그룹,현대투자파트너스㈜,
446,현대 그룹,링크에셋파트너스㈜,
447,현대 그룹,와이어드그린사모투자 합자회사,
448,서울상공회의소,서울상공회의소,
449,현대상선 계열,에이치엠엠(주),
450,현대상선 계열,에이치엠엠오션서비스(주),
451,현대상선 계열,에이치티알헤시라스(주),
452,현대상선 계열,에이치엔엘트랜스(주),
453,임당장학문화재단,임당장학문화재단,
454,제네시스프라이빗에쿼티,제네시스프라이빗에쿼티,
455,HD현대 그룹,HD한국조선해양㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260320001032
456,HD현대 그룹,HD현대㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260320000872
457,HD현대 그룹,HD현대중공업㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260320000859
458,HD현대 그룹,HD현대건설기계㈜,
459,HD현대 그룹,HD현대인프라코어㈜,
460,HD현대 그룹,HD현대일렉트릭㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316000940
461,HD현대 그룹,HD현대에너지솔루션㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313001045
462,HD현대 그룹,HD현대마린솔루션㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316001512
463,HD현대 그룹,HD현대마린엔진㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316001327
464,HD현대 그룹,HD현대삼호㈜,
465,HD현대 그룹,HD현대이엔티㈜,
466,HD현대 그룹,HD현대엔진(유),
467,HD현대 그룹,HD현대오일뱅크㈜,
468,HD현대 그룹,HD현대쉘베이스오일㈜,
469,HD현대 그룹,HD현대케미칼㈜,
470,HD현대 그룹,㈜HD현대스포츠,
471,HD현대 그룹,HD현대오씨아이㈜,
472,HD현대 그룹,HD현대로보틱스㈜,
473,HD현대 그룹,㈜아비커스,
474,HD현대 그룹,HD현대사이트솔루션㈜,
475,HD현대 그룹,HD현대이앤에프㈜,
476,HD현대 그룹,이큐브솔루션㈜,
477,HD현대 그룹,HD현대마린솔루션테크㈜,
478,HD현대 그룹,씨마크서비스㈜,
479,HD현대 그룹,HD현대크랭크샤프트㈜,
480,HD현대 그룹,HD하이드로젠㈜,
481,HD현대 그룹,대불그린1호㈜,
482,HD현대 그룹,AMC사이언스㈜,
483,HD현대 그룹,HD현대엠엔에스㈜,
484,HD현대 그룹,㈜메디굿파트너스,
485,아산사회복지재단,아산사회복지재단,
486,아산나눔재단,아산나눔재단,
487,아산정책연구원,아산정책연구원,
488,현대학원,현대학원,
489,울산에이치디에프씨,울산에이치디에프씨,
490,울산공업학원,울산공업학원,
491,재단법인예올,재단법인예올,
492,Lunit lnc,루닛,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260323001574
493,Lunit lnc,"Lunit USA, Inc.",
494,Lunit lnc,"Lunit China Co., Ltd.",
495,Lunit lnc,Lunit Europe Holdings B.V.,
496,Lunit lnc,Lunit Europe GmbH,
497,Lunit lnc,Lunit Japan Inc.,
498,Lunit lnc,Lunit International Ltd.,
499,Lunit lnc,Lunit Finance NZ Ltd.,
500,Lunit lnc,Volpara Health Ltd.,
501,Lunit lnc,"Lunit Americas, Inc.",
502,Lunit lnc,Lunit Australia Pty Ltd.,
503,Lunit lnc,"Lunit UK Ltd.(구, Volpara Health Europe Ltd)",
504,Lunit lnc,Lunit Denmark ApS,
505,Lunit lnc,"Lunit Canada, Inc.",
506,사단법인 두루,사단법인 두루,
507,두산 그룹,㈜두산,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260323000945
508,두산 그룹,두산퓨얼셀㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001264
509,두산 그룹,두산에너빌리티㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260320001246
510,두산 그룹,두산밥캣㈜,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260319001265
511,두산 그룹,㈜오리콤,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260323001680
